id,Distance,Zb,Nonuniform,Unsteady Collacated,Unsteady Staggered
7150,3575.0,8.887720161310268,3.024761535256054,3.176331452948593,3.105464064471281
7151,3575.5,8.937497604200404,2.945906791532051,3.093544710763179,3.0234749460811017
7152,3576.0,9.026593697051943,2.7911669029487287,3.0186071519462243,2.923908221376202
7153,3576.5,9.024893561547623,2.7971130798691606,3.070639652968951,2.9625854487428596
7154,3577.0,8.910608787538665,2.996666806174686,3.1979028061760415,3.111508986365401
7155,3577.5,8.861773894143862,3.0752950798171836,3.2131454017427656,3.148742749801476
7156,3578.0,8.96955918139406,2.9025713868522987,3.135207334100171,3.038401986192952
7157,3578.5,8.878023238135716,3.053786131734767,3.1931566196048,3.127242640597203
7158,3579.0,8.96286352726048,2.9180372312038547,3.097317536469787,3.0176146584986725
7159,3579.5,8.991812793231416,2.870290776329827,3.0670187868252663,2.9820324996202427
7160,3580.0,9.020732949734835,2.8208517545036482,3.0802139175591416,2.976480636028823
7161,3580.5,8.931109899383415,2.9774484526208895,3.192454906193428,3.1018640457685995
7162,3581.0,8.864564779346013,3.0842969446313773,3.24286896500684,3.171312499683994
7163,3581.5,8.897846926984936,3.034265127582485,3.1803922046200626,3.113180671662603
7164,3582.0,8.996174088178007,2.873357651938359,3.119700307778403,3.018945045176769
7165,3582.5,8.880139855940536,3.065710150024527,3.191807423740552,3.130840804112488
7166,3583.0,9.010834464799297,2.8517027975368623,3.0882665212868843,2.9906206914345255
7167,3583.5,8.946337598765492,2.964204428301864,3.1521382424642383,3.069666300282806
7168,3584.0,8.943030668642836,2.9715931986795803,3.140061638884982,3.063699462688885
7169,3584.5,8.96624116464643,2.9351731790039595,3.081797577564195,3.012156948923741
7170,3585.0,9.060094103203788,2.7699299444434784,3.00393972715619,2.9075445223040712
7171,3585.5,9.05891097618619,2.775083802727222,3.0627599612903667,2.950438234806191
